1, 'Steph Curry', '', 188, 10, 9, 7, 5, 5
2, 'Nunez', , '91', '91', '78', '64', '82', '88'
2, 'Kane', , '91', '82', '93', '61', '81', '97'
2, 'Van Dijk', , '94', '92', '85', '93', '87', '68'
2, 'Foden', , '79', '90', '90', '49', '85', '85'
2, 'Kaka', , '93', '97', '88', '64', '81', '95'
2, 'Lewandowski', , '93', '81', '88', '65', '84', '95'
2, 'Drogba', , '93', '80', '78', '64', '81', '91'
2, 'Jesus', , '79', '90', '88', '49', '81', '85'
2, 'Lingard', , '70', '90', '80', '59', '85', '85'
2, 'Silva', , '79', '90', '90', '59', '87', '86'
2, 'Son', , '85', '91', '85', '62', '88', '85'
2, 'Mahrez', , '77', '89', '88', '65', '84', '92'
2, 'Bellingham', , '90', '89', '88', '86', '89', '90'
2, 'Fred', , '77', '85', '80', '79', '91', '75'
2, 'Koulibaly', , '93', '87', '88', '65', '92', '75'
2, 'Martial', , '88', '89', '88', '65', '84', '95'
2, 'Sane', , '83', '95', '88', '65', '84', '95'
2, 'Varane', , '93', '90', '88', '91', '84', '75'
2, 'Griezman', , '81', '88', '88', '65', '84', '95'
2, 'Bernardo Silva', , '80', '81', '93', '65', '84', '95'
2, 'Trossard', , '70', '89', '89', '65', '84', '95'
2, 'Shevchenko', , '91', '81', '88', '66', '84', '95'
2, 'Terry', , '93', '90', '88', '91', '86', '75'
2, 'Vermarlen', , '90', '80', '84', '87', '84', '75'
2, 'Martinez', , '83', '90', '81', '91', '84', '65'
2, 'Camavinga', , '90', '88', '86', '83', '89', '90'
3,'Storm','',130,60,120, 100, 150,0
3,'ProfessorX','',150,50,150,60,170,0
3,'Wolverine','',98,130,70,120,190,1
3,'Rouge','',115,100,110,120,150,0
3,'Jean Grey','',170,100,120,120,100,0
3,'Cyclops','',100,100,111,100,140,1
3,'Gambit','',130,105,130,100,160,1
3,'IceMan','',133,112,111,120,100,0
3,'Mystique','',60,105,120,100,160,2
3,'NightCrawler','',115,120,100,160,0
3,'Cable','',87,130,100,103,130,3
3,'Kitty Pryde','',100,60,120,130,100,1
3,'Mister Fantastic','',110,150,195,100,140,0
3,'Invisible Woman','',115,60,149,100,150,0
3,'Human Torch','',115,110,140,170,178,0
3,'The Thing','',99,130,142,100,140,0
3,'Silver Surfer','',126,140,150,190,150,1
3,'Iron Man','',100,100,150,130,130,100
3,'Captain America','',80,115,100,120,121,1
3,'Winter Soldier','',80,115,117,120,100,1
3,'Vision','',123,130,130,130,92,0
3,'Adam Warlock','',170,170,140,160,175,0
3,'Rocket Raccoon','',40,30,100,55,130,2
3,'Black Panther','',80,115,130,130,123,4
3,'War Machine','',60,100,80,120,40,40
3,'Banshee','',78,70,40,100,30,0
3,'Emma Frost','',125,40,130,70,145,0
3,'Black Widow','',60,30,140,85,165,10
3,'Stature','',130,190,134,100,93,107,2
3,'Modok','',100,100,123,103,97,15
3,'Doctor Doom','',200,150,190,130,173,30
3,'Kang the Conqueror','',140,70,150,123,97,104
3,'Thanos','',110,180,95,102,140,5
3,'Ant Man','',130,200,160,100,143,1
3,'Thore','',160,160,110,100,163,2
4,'Erza','', 9,6,7,15,50,12
4,'Esdeath','', 11,3,5,11,11,13
4, 'Luffy','',45,6,12,42,47,26
4, 'Zoro','',44,9,11,41,20,1
4, 'Natsu','',25,9,9,30,42,3
4, 'Naruto','',55,13,17,45,25,7
4, 'Sasuke','',52,19,17,40,7,44
4, 'Edward Elric','',7,14,3,25,3,12
4, 'Gojo','',35,15,11,50,0,48
4, 'Light','',1,20,1,1,9,1
4, 'Meliodas','',27,11,12,26,17,14
4, 'Gon','',14,5,5,17,23,7
4, 'Tanjiro','',6,8,6,16,16,18
4, 'Eren','',9,15,3,19,37,29
4, 'Saitama','',60,3,20,50,50,0
4, 'Izuku','',15,13,9,21,12,35
4, 'Makima','',2,17,2,30,28,47
4, 'Chainsaw Man','',26,2,9,48,6,30
4, 'Kaneki','',6,9,4,34,34,12
4, 'Ichigo','',54,11,15,47,45,8
4, 'Saiki K','',50,20,20,50,0,50
4, 'Lelouch','',1,20,2,1,4,2
4, 'Asta','',39,4,11,26,23,36
4, 'Mob','',1,10,5,37,3,43
4, 'Kagami','',3,4,3,5,42,8
4, 'Kakashi','',40,18,14,19,24,25
4, 'Karma','',7,19,2,4,29,4
4, 'Sakuna','',32,16,6,21,3,41
4, 'Rin','',8,7,2,5,38,28
4, 'Vash','',9,10,4,6,8,3
4, 'Alucard','',10,13,6,42,14,46
4, 'Zeref','',12,18,6,44,18,45
4, 'Madara','',47,15,15,46,13,42
4, 'Escanor','',30,7,4,40,46,14
4, 'Gintoki','',14,8,3,19,5,4
5,'Luke Skywalker','',72,50,50,29,97,100
5,'Han Solo','',5,30,56,21,66,97
5,'Greedo','',5,11,5,21,20,5
5,'Chewbacca','',5,63,30,15,68,97
5,'Leia Organa','',31,51,57,76,54,21
5,'Darth Vader','',66,68,63,65,96,98
5,'Grand Moff Tarkin','',5,85,70,82,5,5
5,'C-3PO','',0,5,100,100,0,14
5,'R2-D2','',0,5,100,0,6,80
5,'Emperor Palpatine','',100,97,93,100,95,50
5,'Admiral Piett','',5,53,55,79,13,51
5,'Lando Calrissian','',5,44,46,85,60,90
5,'Wedge Antilles','',12,59,50,49,62,86
5,'Boba Fett','',5,42,31,12,70,81
5,'Yoda','',95,100,80,98,11,12
5,'Ben Kenobi','',85,96,91,99,78,72
5,'Bossk','',5,31,45,16,55,41
5,'Lobot','',3,82,95,96,2,34
5,'Dengar','',5,22,46,17,48,43
5,'IG-88','',0,5,100,0,70,71
5,'Admiral Ozzel','',5,15,12,5,23,40
5,'Zuckuss','',5,20,34,5,65,12
5,'Jabba the Hutt','',5,31,20,74,2,2
5,'Mon Mothma','',5,71,67,89,16,61
5,'Bib Fortuna','',5,45,65,81,5,4
5,'Wicket','',5,2,5,5,62,5
5,'Carlist Rieekan','',5,61,37,50,41,7
5,'Admiral Ackbar','',5,65,66,79,32,78
5,'Nien Nunb','',5,47,69,26,44,91
5,'Moff Jerjerrod','',5,23,51,44,20,49
5,'Owen Lars','',5,60,32,13,5,5
5,'Beru Lars','',5,60,36,12,2,5
5,'Biggs Darklighter','',5,35,49,29,54,75
5,'Porkins','',5,7,10,42,39,2
5,'General Veers','',5,34,56,35,56,5
